vote_average,vote_count,revenue,budget,popularity,runtimecat,adult
0.6200000000000001,0.0016234236845919698,0.002479388288331382,0.1521720699392825,0.0013846044409534335,6,0
0.7882,0.027105377590955212,0.0032831629438119657,0.0032587027363102966,0.004692827207978207,3,0
0.7262,0.005652993187418466,0.0019663406358969675,0.0034760945132489424,0.00513031679255346,16,0
1.0,2.8989708653428032e-05,8.20876243895064e-06,4.565227315711556e-05,0.0002003769089657646,0,0
0.6398,0.3797072039426004,0.30611240362522124,0.5608686105839361,0.0204214126772459,4,0
0.4904,0.0138570807363386,0.003463228304482177,0.060867523625051365,0.005470289614765374,16,0
0.5381,0.035309465139875346,0.030043742860125316,0.08695453685768884,0.009257413194218325,16,0
0.7147000000000001,0.013480214523844035,0.001429707498816606,0.014128291583242573,0.0033763509160731333,15,0
0.7135,0.20950862443832438,0.00027050027036482576,0.16304165878621477,0.00991665322471569,4,0
0.6489,0.003913610668212784,0.003242186853907334,0.028258757084254533,0.003740368967360939,1,0
0.5796,0.0007827221336425569,0.00011599904812011634,0.0005413055245772273,0.0015101739705719794,15,0
0.6522000000000001,0.05438469343383099,0.008186840938857421,0.019563086006708714,0.005741132403384098,15,0
0.75,0.008928830265255833,0.0030779438828381998,0.001700003695660208,0.006944061780208572,5,0
0.8004,0.1519060733439629,0.03971377890978801,0.10869371455155338,0.009755683774513193,8,0
0.6900000000000001,0.0014204957240179735,0.0020518485779693696,0.006519579390389979,0.001982061591186355,6,0
0.5962,0.008464994926800985,0.00041546291065547455,0.004345661621003524,0.004063643713825706,1,0
0.6169,0.029424554283229452,0.027362199431400506,0.0026065274054943603,0.009691563163644149,16,0
0.5700000000000001,0.0029279605739962315,0.00012131456383110517,0.008693497159776435,0.004400610882403133,2,0
0.649,0.011392955500797216,0.004123147818537834,0.011736982036917473,0.0033943848378800525,2,0
0.5784,0.008320046383533845,0.0042338067246596445,0.10217196124339402,0.004390925998469788,1,0
0.7109000000000001,0.004609363675895057,0.005301150376720664,0.015551114241552701,0.002444932250897271,2,0
0.7427,0.022293085954486157,0.007353340986458324,0.0586936058556649,0.008044464971945563,10,0
0.6692,0.00037686621249456443,0.002222864462114175,0.005650012282635397,0.0010162448899713695,16,0
0.5498999999999999,0.02681548050442093,0.013202084224210655,0.053530551153372075,0.004330812925780059,1,0
0.6507000000000001,0.0041455283374402085,0.0005294497858827432,0.014128291583242573,0.0026860524646860743,16,0
0.67,0.010639223075808089,0.00041171697872916674,0.002171743851617069,0.004839770274553102,2,0
0.6485000000000001,0.0048122916364690535,0.00040436979431453766,0.010867414929162891,0.002697073194679192,15,0
0.6803,0.14886215393535296,6.058853353012637e-05,0.34782466918406346,0.017524964458145772,2,0
0.6648000000000001,0.006609653572981591,0.0020056568456300896,0.07173711247198365,0.0035383222508204603,5,0
0.5900000000000001,0.04609363675895057,0.04077291927191837,0.10869371455155338,0.0070763105401259775,1,0
0.685,0.001739382519205682,0.00273591211454859,0.00032608766540796833,0.0015435701220662733,16,0
0.7000000000000001,0.005276126974923902,1.3681270731584398e-06,0.002171743851617069,0.012935665319799878,16,0
0.0,0.0,3.5571303902119434e-05,0.00011739155954686858,0.0006545645692881644,16,0
0.5982999999999999,0.07659081026235687,0.06098793394487943,0.09130237239646175,0.007837742794195883,16,0
0.6868000000000001,0.14518046093636758,0.02822244797823869,0.006519579390389979,0.012898929553156155,2,0
0.5186000000000001,0.03719379620234817,0.02616989378873134,0.034780510392413894,0.006060065650154608,15,0
0.6639,0.037222785911001595,0.03120831690905333,0.026084839314868078,0.0067196396421669155,2,0
0.49960000000000004,0.007885200753732426,0.00034441299346044216,0.0036934862901875877,0.004419646688754881,14,0
0.6721,0.25064502101753877,0.26261864728894163,0.2717375472555375,0.010219890280283882,5,0
0.65,0.03565734164371648,0.01079242082200395,0.03260659262302744,0.004250328200678811,3,0
0.5817,0.004667343093201913,0.000253752684830525,0.010867414929162891,0.003926051569669214,16,0
0.7449,0.13410639223075807,0.07383155622074715,0.08695453685768884,0.01201159380795276,3,0
0.7489,0.016234236845919698,3.994246990086065e-06,0.017389168237322256,0.0044640635702422925,3,0
0.6909000000000001,0.0277141614726772,0.016213867533981522,0.015215250467935803,0.004222609394938546,2,0
0.6776,0.0022611972749673865,0.00024996605112379076,0.009351194241726615,0.002648648775012465,2,0
0.6079,0.0029279605739962315,0.0006953321152172894,0.02173700377609517,0.0038605951127403983,3,0
0.6016,0.13045368894042614,0.0983661396900441,0.3260854914901989,0.011383078236830145,16,0
0.6309,0.03551239310044934,0.0012524078070247843,0.013140789436498776,0.004825075967895612,1,0
0.5163000000000001,0.0011595883461371214,6.500347959520865e-05,0.0076065382750832074,0.001456072205151223,1,0
0.5,2.8989708653428032e-05,0.000854536274275981,0.001699221085263229,0.0003383030146371992,1,0
0.6195,0.12004638353384549,0.08960848193308815,0.25434620510044587,0.008112927082508865,1,0
0.68,0.0030439194086099436,0.0012993786877322283,0.0032587027363102966,0.0031549344316659637,2,0
0.7252000000000001,0.058124365850123205,0.002599099407232746,0.015215250467935803,0.006932373127185569,3,0
0.6880000000000001,0.039715900855196405,0.010041442532308318,0.06521535916382427,0.00786479367690626,2,0
0.6625000000000001,0.002667053196115379,0.0006837215048109303,0.002171743851617069,0.0035206222905284842,1,0
0.5765,0.03185968981011741,0.03680227623619374,0.026084839314868078,0.008652608890656659,15,0
0.0,0.0,7.969340201147911e-07,0.00456305339794217,0.0002427900213635181,3,0
0.7076,0.050152195970430496,0.003424087557046187,0.006519579390389979,0.004963336035081989,15,0
0.6506000000000001,0.02684447021307436,0.04209745986871659,0.1521720699392825,0.006250423713672085,1,0
0.6564000000000001,0.00339179591245108,9.717532975229766e-05,0.006519579390389979,0.002186779999846378,1,0
0.6648000000000001,0.03032323525148572,0.017717309557342464,0.08260670131891593,0.004442690033285944,2,0
0.6018,0.0008117118422959849,0.001949239047482487,0.005650012282635397,0.0014290213224408446,5,0
0.0,0.0,0.2998549697058256,0.21738960302087615,0.0,7,0
0.6618,0.04574576025510944,0.06907841700991077,0.02934571596894776,0.012342883630776158,16,0
0.6200000000000001,0.0006377735903754167,0.0022909961642621603,0.01221741786395188,0.0011688653023002936,16,0
0.7401,0.004551384258588201,0.011619935560489746,0.012569272976680385,0.0019252881336460548,6,0
0.8138000000000001,0.022756921292941004,0.0019139099020723167,0.006302187613451334,0.005476300922034346,2,0
0.6389,0.11732135092042324,0.06952706726304339,0.1434763988617367,0.015798383425890766,4,0
0.7044,0.0009856500942165532,0.00032078509687522765,0.003910878067126233,0.0009701582009092436,15,0
0.6302,0.06345847224235396,0.014400943537592017,0.05217185254750554,0.011523676034621122,1,0
0.71,0.0008117118422959849,0.0030779438828381998,0.006519579390389979,0.001103074883856534,5,0
0.7102,0.013596173358457747,0.0016172465956557137,0.005432620505696752,0.0036375088207585135,16,0
0.9,5.7979417306856065e-05,0.06327553510180955,0.2826071361024698,0.0009447771257735802,11,0
0.6200000000000001,0.015393535294970286,0.005756138820551454,0.07608494801075656,0.004340831771228347,2,0
0.0,0.0,3.0782859146064897e-06,1.3043506616318731e-05,0.0002003769089657646,0,0
0.651,0.0027830120307290912,0.0006153151511530084,0.0010847849669238412,0.002237208188602762,16,0
0.6528,0.005131178431656762,0.001011377677879328,0.016417246559231654,0.0025330980908422076,3,0
0.7019000000000001,0.1399043339614437,0.0840287046111881,0.17391124763314705,0.00830862853026543,4,0
0.42900000000000005,0.01635019568053341,0.005193492799365595,0.07608494801075656,0.00980177046357532,1,0
0.5,2.8989708653428032e-05,5.530653693242992e-07,3.5152250330978987e-06,0.0002003769089657646,0,0
0.606,0.06798086679228874,0.02635944642659037,0.07173711247198365,0.004848453273941618,16,0
0.6792,0.0020872590230468185,0.014298980105115433,0.00504131530720719,0.002620596007757258,2,0
0.7024,0.0453978837512683,0.026567568995245143,0.010867414929162891,0.010627323328514269,2,0
0.6751,0.03159878243223656,0.01679409946056576,0.03912834593118681,0.008264211648778018,1,0
0.0,0.0,2.3942223780272698e-06,4.347835538772911e-06,0.0004628706597109162,0,0
0.5692,0.03612117698217133,0.011414149410844156,0.049997934778119084,0.006571026768017307,16,0
0.6758000000000001,0.00988549065081896,0.002849614077312873,0.02173700377609517,0.005063524489564872,1,0
0.61,0.019741991592984492,0.014380673024844333,0.06956319470259718,0.003679254010126381,1,0
0.6400000000000001,0.0023191766922742428,0.0004785024438371643,0.019563086006708714,0.0036408484359079425,8,0
0.5917,0.0001739382519205682,0.0008543443944539705,0.010650023152224245,0.0005530402687455103,16,0
0.58,0.01252355413828091,0.004181004202302862,0.04347618146995972,0.004154481245890186,2,0
0.5968,0.017770691404551384,0.0023692773171023716,0.041302263700573265,0.004078004058968253,16,0
0.54,0.0032178576605305115,3.336827728256606e-05,0.010867414929162891,0.0029201594866610763,15,0
0.7200000000000001,0.018147557617045947,0.018543052571268523,0.014128291583242573,0.007336466560266528,1,0
0.6929000000000001,0.01881432091607479,0.007712816374930704,0.023910921545481623,0.005767515363064591,2,0
0.6602000000000001,0.03351210320336281,0.02917945662826247,0.03804138704649358,0.004786002470647288,2,0
1.0,2.8989708653428032e-05,3.2335683374099725e-06,2.1739177693864554e-06,0.0002825314416417281,14,0
0.6091000000000001,0.0076532830845050005,0.01593017612440907,0.026084839314868078,0.004495789914161872,15,0
0.6476000000000001,0.007305406580663864,0.006749634393521065,0.023910921545481623,0.00415715293800973,1,0
0.5911,0.04473112045223945,0.032399824249575306,0.07608494801075656,0.00589675846934751,1,0
0.5935,0.011219017248876648,0.0006213677453246612,0.008148345974665164,0.00985420242142136,1,0
0.45720000000000005,0.00869691259602841,4.984805194229604e-05,0.03260659262302744,0.0029829442514703493,1,0
0.5078,0.001855341353819394,0.003548542998605496,0.017389168237322256,0.0019135994806230522,15,0
0.5922,0.000927670676909697,0.002220117604983041,0.02173700377609517,0.003318241612473062,14,0
0.5884,0.039715900855196405,0.04200918591573403,0.1956504253270116,0.0066962623361209095,1,0
0.7629,0.0857225684881867,0.0029475497436860787,0.013041332698549346,0.0051416714840615205,3,0
0.7259000000000001,0.161124800695753,0.12446148799690848,0.09130237239646175,0.010115026364591797,3,0
0.7461000000000001,0.0638063487461951,0.012304592864218717,0.008693497159776435,0.0063873479347986905,1,0
0.5700000000000001,0.001739382519205682,0.0001400968963549608,0.005432620505696752,0.0026967392331642484,1,0
0.5994,0.17222785911001595,0.08634317475773974,0.43478137995952165,0.014140264504199066,2,0
0.68,0.11787215538483838,0.018191527027186495,0.049997934778119084,0.004146800131046498,1,0
0.7525000000000001,0.02003188867951877,0.009542344303511828,0.0076065382750832074,0.006496219388670089,16,0
0.7292000000000001,0.007537324249891289,0.0010257532731005401,0.001302176743862487,0.0036104579380481353,16,0
0.5951,0.020727641687201044,0.006370484995704898,0.11956330339848567,0.004234298047961549,2,0
0.7184,0.027395274677489492,0.02335915983064702,0.04782401700873263,0.007701486496099163,4,0
0.7766000000000001,0.034613712132193074,0.0005623563202781182,0.002171743851617069,0.0038282008457909324,16,0
0.5778,0.016727061893027976,0.01917752731598581,0.09782412570462111,0.003673910625887294,16,0
0.4457,0.002000289897086534,0.0010522131927271927,0.03912834593118681,0.005121299831650001,16,0
0.5122,0.019915929844905058,0.016464498494862867,0.06521535916382427,0.006299516056368696,16,0
0.6208,0.0003478765038411364,0.00019906248914455297,0.001245654881858439,0.00172257349407569,15,0
0.6805,0.022293085954486157,0.0007831326962325372,0.0076065382750832074,0.002674697773178015,7,0
0.5309,0.005247137266270474,0.007680497451113251,0.018476127122015486,0.003924047800579557,16,0
0.7119,0.08180895781997391,0.008118644934736997,0.09999804347400756,0.009651487781850996,7,0
0.54,0.002840991448035947,0.0006185736878095034,0.023910921545481623,0.0024933566705639975,1,0
0.48330000000000006,0.0001739382519205682,3.0782859146064897e-06,1.9565259924478096e-05,0.0002915484025451875,1,0
0.6272000000000001,0.02003188867951877,0.013125639097902621,0.036954428161800355,0.1004349180809102,2,0
0.76,0.00011595883461371213,0.0003160373538995996,0.0018782649527498976,0.00024412586742328986,14,0
0.6337,0.00826206696622699,0.00026268997493593253,0.013041332698549346,0.005079888603797076,15,0
0.6677,0.27760545006522686,0.1666675131952932,0.23912878071474072,0.010868777503818016,3,0
0.63,0.02635164516596608,0.0017837305588706814,0.017389168237322256,0.0032878511146132543,1,0
0.6396000000000001,0.16787940281200173,0.020760986303411035,0.060867523625051365,0.008174042039743423,1,0
0.7426,0.02287288012755472,0.006056751567796497,0.04782401700873263,0.0054044991963216145,2,0
0.6781,0.1633859979707204,0.053735501222892515,0.17391124763314705,0.012293791288079543,2,0
0.6849000000000001,0.005624003478765039,0.0001674159997835568,0.0002152178591692591,0.0018207581794689144,15,0
0.5435,0.018495434120887083,0.006599127076234673,0.07608494801075656,0.008355383142357441,16,0
0.7316,0.0925641397303957,0.014869344757216284,0.05651968808627845,0.009293814999347106,1,0
0.7169,0.17967821423394695,0.0704826581913876,0.21738960302087615,0.010834713429293834,1,0
0.6606000000000001,0.010117408320046383,0.0015756062800570635,0.09782412570462111,0.00406631540594525,4,0
0.6938,0.023075808088128712,0.008462094082674398,0.0026065274054943603,0.007914219981117816,1,0
0.6625000000000001,0.017132917814175967,0.02401028810216233,0.0763023397876952,0.004802032623364549,1,0
0.7477,0.07464849978257718,0.03861241746211644,0.0026065274054943603,0.010055247253417011,1,0
0.6131000000000001,0.006406725612407595,0.004076016182899294,0.013041332698549346,0.004222943356453489,16,0
0.8126,0.17602551094361502,0.009698375091824328,0.0029326150709023282,0.0035065959069008807,1,0
0.65,0.0014204957240179735,0.0006837215048109303,0.0010630457892299768,0.001376923326109746,5,0
0.7467,0.23606319756486446,0.10130504834313611,0.06521535916382427,0.009945373915000784,1,0
0.6498,0.35799391216118276,0.2424872949546313,0.43478137995952165,0.02448572431410149,5,0
0.6164000000000001,0.0039715900855196405,0.023839832124022214,0.07608494801075656,0.003724338814643678,2,0
0.5704,0.023017828670821857,0.0030247904358871526,0.0036934862901875877,0.00838477175567242,16,0
0.63,0.18895492100304392,0.08232168562137294,0.1793460420566132,0.011377400891076113,1,0
0.7328000000000001,0.018901290042035078,0.05882912211404462,0.1521720699392825,0.16192992351947347,1,0
0.6457,0.012059718799826062,0.0024495008683546996,0.06956319470259718,0.005469621691735488,1,0
0.82,0.0030149296999565155,0.0005091392554181696,0.0032587027363102966,0.0013712459803557158,16,0
0.7000000000000001,0.008870850847948978,0.0005127056206661253,0.009780456044469664,0.003135564663799273,3,0
0.5652,0.0013335265980576896,8.609144826910456e-05,0.019563086006708714,0.001455404282121337,16,0
0.6119,0.17747499637628641,0.18688174769379076,0.2717375472555375,0.012822452366234222,3,0
0.6523,0.030178286708218583,0.024892289527431964,0.023910921545481623,0.004171179321637334,16,0
0.8167,0.32952601826351646,0.014755950281011693,0.008693497159776435,0.010736862705415554,4,0
0.5544,0.008291056674880417,0.004446070955996639,0.0586936058556649,0.003800148078535726,16,0
0.6769000000000001,0.02209015799391216,0.0077778232748435955,0.026084839314868078,0.00513599413830749,1,0
0.7727,0.09360776924191912,0.016571713825141537,0.08043278354952947,0.007668758267634755,9,0
0.8206,0.6903899115813886,0.1585373281086941,0.1369546455535773,0.026237352459977215,4,0
0.559,0.0020872590230468185,0.0007206133933704159,0.009584803445224882,0.0018638392148965538,16,0
0.5749,0.03336715466009567,0.013973509173014638,0.026084839314868078,0.006085112763775328,15,0
0.6902,0.2581533555587766,0.029673962054474368,0.08521540264217967,0.01155406653248093,3,0
0.43250000000000005,0.001826351645165966,0.021344150468344817,0.10695458033604423,0.002237208188602762,15,0
